date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:03	2982/2982	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:56%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fe-preciso-algum-tipo-de-autorizacao-para-fazer-fechamento-de-sacadas-em-condominios%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedd934.json	(from https://bellevision.com.br/e-preciso-algum-tipo-de-autorizacao-para-fazer-fechamento-de-sacadas-em-condominios/)
16:20:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:19:56%20GMT	https://bellevision.com.br/?p=481	C:/Meus%20Sites/cap/bellevision.com.br/indexf705.html	(from https://bellevision.com.br/e-preciso-algum-tipo-de-autorizacao-para-fazer-fechamento-de-sacadas-em-condominios/)
16:20:03	3121/3121	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:19:56%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fe-preciso-algum-tipo-de-autorizacao-para-fazer-fechamento-de-sacadas-em-condominios%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed0023	(from https://bellevision.com.br/e-preciso-algum-tipo-de-autorizacao-para-fazer-fechamento-de-sacadas-em-condominios/)
16:20:04	14599/14599	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:56%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/464	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/464.json	(from https://bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/)
16:20:04	902/902	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:19:57%20GMT	https://bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/feed/	C:/Meus%20Sites/cap/bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/feed/index.html	(from https://bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/)
16:20:04	2936/2936	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:57%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed9c21.json	(from https://bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/)
16:20:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:19:57%20GMT	https://bellevision.com.br/?p=464	C:/Meus%20Sites/cap/bellevision.com.br/indexa260.html	(from https://bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/)
16:20:04	3075/3075	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:19:57%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed93bd	(from https://bellevision.com.br/envidracamento-de-sacada-solucao-para-todas-as-estacoes-do-ano/)
16:20:05	14832/14832	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:58%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/456	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/456.json	(from https://bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/)
16:20:05	932/932	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:19:58%20GMT	https://bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/feed/	C:/Meus%20Sites/cap/bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/feed/index.html	(from https://bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/)
16:20:05	2960/2960	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:58%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fmanutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed5af5.json	(from https://bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/)
16:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:19:58%20GMT	https://bellevision.com.br/?p=456	C:/Meus%20Sites/cap/bellevision.com.br/index7014.html	(from https://bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/)
16:20:06	3099/3099	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:19:59%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fmanutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed3a0f	(from https://bellevision.com.br/manutencao-preventiva-no-envidracamento-de-sacadas-entenda-a-importancia/)
16:20:06	14937/14937	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:59%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/470	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/470.json	(from https://bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/)
16:20:06	935/935	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:19:59%20GMT	https://bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/feed/	C:/Meus%20Sites/cap/bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/feed/index.html	(from https://bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/)
16:20:06	2975/2975	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:19:59%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fbeneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed428a.json	(from https://bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/)
16:20:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:00%20GMT	https://bellevision.com.br/?p=470	C:/Meus%20Sites/cap/bellevision.com.br/index1beb.html	(from https://bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/)
16:20:07	3114/3114	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:00%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fbeneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedaff2	(from https://bellevision.com.br/beneficios-de-uma-sacada-de-vidro-no-verao-conforto-termico-e-fundamental/)
16:20:07	12669/12669	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:00%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/477	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/477.json	(from https://bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/)
16:20:07	893/893	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:01%20GMT	https://bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/feed/	C:/Meus%20Sites/cap/bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/feed/index.html	(from https://bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/)
16:20:07	2914/2914	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:01%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-varanda-e-rede-de-protecao-se-complementam%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed5270.json	(from https://bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/)
16:20:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:01%20GMT	https://bellevision.com.br/?p=477	C:/Meus%20Sites/cap/bellevision.com.br/index778b.html	(from https://bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/)
16:20:08	3053/3053	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:01%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-varanda-e-rede-de-protecao-se-complementam%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed3377	(from https://bellevision.com.br/envidracamento-de-varanda-e-rede-de-protecao-se-complementam/)
16:20:08	13455/13455	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:01%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/110	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/110.json	(from https://bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/)
16:20:09	842/842	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:02%20GMT	https://bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/feed/	C:/Meus%20Sites/cap/bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/feed/index.html	(from https://bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/)
16:20:09	2650/2650	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:02%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fhome-office-faca-da-sacada-o-seu-escritorio%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed648b.json	(from https://bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/)
16:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:02%20GMT	https://bellevision.com.br/?p=110	C:/Meus%20Sites/cap/bellevision.com.br/index5f87.html	(from https://bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/)
16:20:09	2751/2751	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:02%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fhome-office-faca-da-sacada-o-seu-escritorio%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedd173	(from https://bellevision.com.br/home-office-faca-da-sacada-o-seu-escritorio/)
16:20:10	15164/15164	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:03%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/460	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/460.json	(from https://bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/)
16:20:10	914/914	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:03%20GMT	https://bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/feed/	C:/Meus%20Sites/cap/bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/feed/index.html	(from https://bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/)
16:20:10	2980/2980	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:03%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fvalorize-seu-apartamento-com-o-envidracamento-da-sacada%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embeda66e.json	(from https://bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/)
16:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:03%20GMT	https://bellevision.com.br/?p=460	C:/Meus%20Sites/cap/bellevision.com.br/indexb3e1.html	(from https://bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/)
16:20:10	3119/3119	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:03%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fvalorize-seu-apartamento-com-o-envidracamento-da-sacada%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed4812	(from https://bellevision.com.br/valorize-seu-apartamento-com-o-envidracamento-da-sacada/)
16:20:11	10652/10652	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:04%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/440	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/440.json	(from https://bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/)
16:20:11	868/868	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:04%20GMT	https://bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/feed/	C:/Meus%20Sites/cap/bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/feed/index.html	(from https://bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/)
16:20:11	2668/2668	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:04%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fvidro-temperado-o-vidro-do-envidracamento-de-varanda%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed09c3.json	(from https://bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/)
16:20:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:04%20GMT	https://bellevision.com.br/?p=440	C:/Meus%20Sites/cap/bellevision.com.br/indexe982.html	(from https://bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/)
16:20:12	2769/2769	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:05%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fvidro-temperado-o-vidro-do-envidracamento-de-varanda%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed2e67	(from https://bellevision.com.br/vidro-temperado-o-vidro-do-envidracamento-de-varanda/)
16:20:12	8843/8843	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:05%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/430	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/430.json	(from https://bellevision.com.br/vantagens-do-fechamento-de-sacadas/)
16:20:12	812/812	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:05%20GMT	https://bellevision.com.br/vantagens-do-fechamento-de-sacadas/feed/	C:/Meus%20Sites/cap/bellevision.com.br/vantagens-do-fechamento-de-sacadas/feed/index.html	(from https://bellevision.com.br/vantagens-do-fechamento-de-sacadas/)
16:20:12	2572/2572	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:05%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fvantagens-do-fechamento-de-sacadas%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embeded03.json	(from https://bellevision.com.br/vantagens-do-fechamento-de-sacadas/)
16:20:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:06%20GMT	https://bellevision.com.br/?p=430	C:/Meus%20Sites/cap/bellevision.com.br/indexbdc5.html	(from https://bellevision.com.br/vantagens-do-fechamento-de-sacadas/)
16:20:13	2673/2673	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:06%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fvantagens-do-fechamento-de-sacadas%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedecc8	(from https://bellevision.com.br/vantagens-do-fechamento-de-sacadas/)
16:20:13	15428/15428	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:06%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/454	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/454.json	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:13	909/909	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:07%20GMT	https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/feed/	C:/Meus%20Sites/cap/bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/feed/index.html	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:13	2946/2946	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:07%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fcomo-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embeda8f7.json	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:07%20GMT	https://bellevision.com.br/?p=454	C:/Meus%20Sites/cap/bellevision.com.br/index6353.html	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:14	3085/3085	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:07%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fcomo-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed2b5a	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:14	16853/16853	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:07%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/446	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/446.json	(from https://bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/)
16:20:14	21796/21796	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Oct%202021%2019:20:07%20GMT	https://bellevision.com.br/tag/espacos-integrados/	C:/Meus%20Sites/cap/bellevision.com.br/tag/espacos-integrados/index.html	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:14	21794/21794	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Oct%202021%2019:20:08%20GMT	https://bellevision.com.br/tag/sacadas-pequenas/	C:/Meus%20Sites/cap/bellevision.com.br/tag/sacadas-pequenas/index.html	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:15	2649/2649	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:08%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fentenda-como-reduzir-os-ruidos-externos-do-seu-lar%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedcabb.json	(from https://bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/)
16:20:15	21797/21797	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Oct%202021%2019:20:08%20GMT	https://bellevision.com.br/tag/varandas-integradas/	C:/Meus%20Sites/cap/bellevision.com.br/tag/varandas-integradas/index.html	(from https://bellevision.com.br/como-fazer-uma-sacada-integrada-com-vidros-conheca-essa-tendencia/)
16:20:15	861/861	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:08%20GMT	https://bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/feed/	C:/Meus%20Sites/cap/bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/feed/index.html	(from https://bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/)
16:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:08%20GMT	https://bellevision.com.br/?p=446	C:/Meus%20Sites/cap/bellevision.com.br/index4fd2.html	(from https://bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/)
16:20:15	2750/2750	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:08%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fentenda-como-reduzir-os-ruidos-externos-do-seu-lar%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed28f2	(from https://bellevision.com.br/entenda-como-reduzir-os-ruidos-externos-do-seu-lar/)
16:20:16	15603/15603	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:09%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/500	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/500.json	(from https://bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/)
16:20:16	850/850	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:09%20GMT	https://bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/feed/	C:/Meus%20Sites/cap/bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/feed/index.html	(from https://bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/)
16:20:16	2831/2831	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:09%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacada-em-sao-caetano-do-sul%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed63d1.json	(from https://bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/)
16:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:09%20GMT	https://bellevision.com.br/?p=500	C:/Meus%20Sites/cap/bellevision.com.br/index2d25.html	(from https://bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/)
16:20:16	2970/2970	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:10%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacada-em-sao-caetano-do-sul%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embed20ef	(from https://bellevision.com.br/envidracamento-de-sacada-em-sao-caetano-do-sul/)
16:20:17	20126/20126	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:10%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/490	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/490.json	(from https://bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/)
16:20:17	846/846	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:10%20GMT	https://bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/feed/	C:/Meus%20Sites/cap/bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/feed/index.html	(from https://bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/)
16:20:17	2831/2831	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:11%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacadas-residenciais-no-abc%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedd141.json	(from https://bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/)
16:20:18	2970/2970	---M--	200	added ('OK')	text/xml	date:Wed,%2013%20Oct%202021%2019:20:11%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacadas-residenciais-no-abc%2F&format=xml	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedef40	(from https://bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/)
16:20:18	20403/20403	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:11%20GMT	https://bellevision.com.br/wp-json/wp/v2/posts/492	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/wp/v2/posts/492.json	(from https://bellevision.com.br/envidracamento-de-sacadas-para-escritorios-no-abc/)
16:20:18	859/859	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2013%20Oct%202021%2019:20:12%20GMT	https://bellevision.com.br/envidracamento-de-sacadas-para-escritorios-no-abc/feed/	C:/Meus%20Sites/cap/bellevision.com.br/envidracamento-de-sacadas-para-escritorios-no-abc/feed/index.html	(from https://bellevision.com.br/envidracamento-de-sacadas-para-escritorios-no-abc/)
16:20:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Oct%202021%2019:20:11%20GMT	https://bellevision.com.br/?p=490	C:/Meus%20Sites/cap/bellevision.com.br/indexb015.html	(from https://bellevision.com.br/envidracamento-de-sacadas-residenciais-no-abc/)
16:20:19	2843/2843	---M--	200	added ('OK')	application/json	date:Wed,%2013%20Oct%202021%2019:20:12%20GMT	https://bellevision.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbellevision.com.br%2Fenvidracamento-de-sacadas-para-escritorios-no-abc%2F	C:/Meus%20Sites/cap/bellevision.com.br/wp-json/oembed/1.0/embedd1ce.json	(from https://bellevision.com.br/envidracamento-de-sacadas-para-escritorios-no-abc/)
